instance_id,n,density_target,graph_seed,p,optimizer_seed,operational_level,threshold,rho_uniform,objective,optimizer,objective_eval_budget,objective_evaluations_used,success,termination,nit,p_target_exact,expected_cut,approx_ratio,p_opt_exact,initial_params,best_seen_params,message,evidence_label
n12_d25_s42,12,0.25,42,2,2,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,80,True,optimizer_converged,11,0.18512207576711753,36.04650061189673,0.5813951711596247,0.005537264802984867,"[4.723065400709077, 2.283150252803088, 0.6445432413867054, 0.4144647296482272]","[4.798400584595876, 2.2356783132566007, 0.4275700060807966, 0.0]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,2,3,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.25943777792248757,38.70546206431355,0.6242816461986057,0.0016192066284704426,"[1.2716957841775254, 2.6894234588567496, 1.256373255724373, 1.7148905561092092]","[1.9254025642307107, 3.053514046401519, 0.3524867919333897, 2.1916882495554066]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,2,4,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,105,True,optimizer_converged,12,0.6351390690967749,47.17154350553334,0.760831346863441,0.016161534730435616,"[4.695711804348512, 0.4642640918115328, 2.937938073202829, 1.978141198407168]","[4.727992618236865, 1.688859184825112, 3.141592653589793, 1.9752016375568544]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,3,0,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.23207191453816522,38.326169284708264,0.618164020721101,0.004632633219950248,"[0.4549382551090021, 4.878205442757431, 1.103625295033128, 2.8576143783461077, 1.8307411424468565, 0.05576879123035447]","[0.000701792431049105, 4.1210766916536805, 1.1182833103008274, 2.9861481748966368, 1.962017859419829, 0.5713431081711094]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,3,1,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.2711412308337734,38.927131719294465,0.6278569632144269,0.00015992423763955347,"[1.0559796467485294, 3.792331983002636, 5.842670477464843, 2.66422922343747, 0.3837556343837479, 0.29228232381933467]","[0.8194072179257309, 4.4806970830210195, 5.8774947054865265, 2.6344466544059078, 0.5345375851419748, 0.4284819412807256]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,3,2,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,112,True,optimizer_converged,13,0.2314341291095765,38.87106807402343,0.6269527108713456,1.657012880408094e-05,"[0.027312230484075814, 3.358434780143442, 5.778654702095667, 2.5714716180772768, 2.1801024574667394, 1.4445548284961007]","[0.0, 2.7634837051991785, 5.784294009557141, 2.483735155512369, 1.9949007333652147, 1.3772037996116608]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,3,3,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.5488082533878763,45.29928030856364,0.7306335533639297,0.012063429564088537,"[5.095539962150782, 1.4190305122794842, 1.2999247359842916, 2.648617449530094, 0.09283812334875069, 3.003250452227263]","[4.95167887568364, 1.4841833746306943, 1.1750582810520793, 2.95338616763192, 0.41747906659182094, 3.141592653589793]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d25_s42,12,0.25,42,3,4,0.4,46,0.09521484375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3217201829665047,40.693764138855045,0.656351034497662,0.0003830130905427947,"[4.872619247429786, 0.298812003382128, 4.392922943957069, 0.9326256598764914, 2.7761161723503522, 1.96671087689271]","[5.017768065959528, 0.1157283830182171, 3.6749587643953983, 1.0258569786045915, 2.6734768607309762, 1.8593413891803021]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,1,0,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,42,True,optimizer_converged,11,0.013059368651180667,79.46024630998414,0.6677331622687743,0.00026793429240805827,"[0.15301460085530358, 1.0064545266239238]","[0.2850004133967322, 1.2347301844372693]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,1,1,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,57,True,optimizer_converged,10,0.01838652289600931,83.30716505383683,0.700060210536444,0.000558417908457314,"[3.766652007944303, 0.09989732355897907]","[3.5541617270548715, 0.37906810059719404]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,1,2,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,57,True,optimizer_converged,10,0.01780036335322376,81.69381850719309,0.6865026765310344,2.335539911638358e-05,"[1.005106804452663, 1.5381663185855097]","[1.1788902494445261, 1.1515236295554352]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,1,3,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,54,True,optimizer_converged,10,0.02014856789175658,81.26469921602761,0.6828966320674589,0.001096598707711211,"[4.078447047041114, 1.854375418773703]","[4.098072792497789, 2.011822576210707]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,1,4,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,11,0.023552465709232178,85.79016090243476,0.7209257218691997,0.001408729306099612,"[2.960628161393253, 0.8479599966740963]","[2.9865987482741967, 1.0718018459500231]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,2,0,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.01969684751737325,80.28902513040269,0.6746976901714512,1.8074589109511648e-05,"[1.4234426461923309, 5.899864511490063, 2.364994865018139, 2.433261008122661]","[1.4697543029207054, 5.868835075542005, 2.1210299274170077, 2.64867412822893]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,2,1,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,125,True,optimizer_converged,20,0.0191107699534743,79.75199264460464,0.6701848121395348,0.0006133935207316637,"[5.901719741244093, 5.243344578283616, 2.4904514017694095, 0.47762140210585374]","[5.886960063150588, 5.12629314463571, 2.56289745494259, 0.5802539376142583]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,2,2,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.014778401690792933,80.03060905589395,0.6725261265201172,0.0005559823012091951,"[3.255651572153272, 1.4853377477091092, 1.4860526159063092, 1.0135031784022595]","[3.1280156873843725, 1.532394901347238, 1.5509227471999578, 0.8788159029816892]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,2,3,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,115,True,optimizer_converged,17,0.02280637517640359,82.0511449924137,0.6895054201043168,0.00021775338206921608,"[5.542708559506358, 3.883875553328463, 1.9711030604323647, 1.2215563968012249]","[5.727435007903727, 4.014926513474918, 2.132783949625785, 1.397513688665583]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,2,4,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,100,True,optimizer_converged,19,0.02003367936541376,81.05787236951281,0.6811585913404438,0.0016322560561748052,"[1.3626227712054793, 1.1424446410665265, 2.563394062486277, 2.4553516606602592]","[1.4263556635796255, 1.1914701343393046, 2.6218060241280217, 2.6305132731139973]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,3,0,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.02333737935503592,84.118927389904,0.7068817427723025,0.001900085425726082,"[4.922718492972661, 3.8275809161472374, 0.519328026767994, 1.8837830354641205, 1.311572490789098, 1.142452895307122]","[4.799274235693858, 3.738555939059677, 0.7324786523407686, 1.7664366160217502, 1.4588028349696955, 1.0703463468327703]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,3,1,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.0172571202613063,79.77584360786177,0.6703852404021998,0.0012546448737967384,"[2.195621037813854, 4.453622879805838, 5.703353681980651, 2.223750182784002, 2.5059375562095947, 2.6177519949724557]","[2.155421696165276, 4.457036937436359, 5.794983274621954, 2.2309770479312943, 2.4717690482017494, 2.6365043703589515]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,3,2,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.0252756896124758,83.84320857174558,0.7045647779138284,4.329676673410424e-05,"[4.842018545805113, 3.341039025621501, 1.6701213649381166, 2.4589763416881363, 0.11421537882158302, 0.48622799796968263]","[4.848065406392644, 3.138838240678603, 1.8488406302840117, 2.851589830042908, 0.017540546363228594, 0.5291275200166127]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,3,3,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.019493288492333467,79.34053900000654,0.66672721848745,0.003850645613257287,"[4.676577966389918, 5.0000310383611035, 3.9639407919880876, 2.95569738499821, 2.2159054185399056, 3.074532531321736]","[4.6354902986325905, 5.087303027787086, 3.9581235777487476, 2.7784583151416014, 2.0157449040884883, 3.141592653589793]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s17,12,0.5,17,3,4,0.4,112,0.0107421875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.02218218049175699,80.76962086156868,0.6787363097610813,0.005044479283646838,"[5.571537399571941, 1.7970159806033177, 3.370370462405014, 0.7732070550583916, 2.9446009636159487, 0.8100642981651831]","[5.503741388389707, 1.864908598290797, 3.244582435960937, 1.0351437874172822, 3.141592653589793, 1.1252150845809683]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,1,0,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,42,True,optimizer_converged,11,0.029231726221348626,79.91817756218883,0.6243607622046002,5.6321265027519135e-05,"[0.3617474694486359, 2.2988750051194042]","[0.38779310165302044, 2.0312685209887724]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,1,1,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,30,True,optimizer_converged,7,0.02575708914335155,80.03991099326117,0.6253118046348529,8.828842309908137e-05,"[1.33655020563686, 1.8465465725784314]","[1.270594031209125, 1.9704251323948982]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,1,2,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,11,0.023258242034552037,77.87704333023413,0.6084144010174541,0.0015441139112246246,"[0.14719874706534453, 2.7161326767976424]","[0.26756041244034856, 2.4513285780265988]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,1,3,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,11,0.023258242034552054,77.87704325640206,0.6084144004406411,0.0015441139003851813,"[0.16044175746329897, 2.5970051968570433]","[0.267560411240064, 2.451328553919547]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,1,4,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,51,True,optimizer_converged,11,0.015120604461310153,77.21297876676164,0.6032263966153253,5.917475050653418e-06,"[5.420719563120803, 2.227064162344504]","[5.381012353774736, 1.2042944832653242]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,2,0,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.02787434003038826,80.62073740946335,0.6298495110114324,4.545518804926603e-05,"[3.4273366899058373, 0.8347256114361751, 1.5329366868958134, 2.8815234557293192]","[3.5034652623079667, 0.7205295364028355, 2.036523646530211, 1.652748795229331]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,2,1,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.04357358334746911,81.39080157443757,0.6358656373002936,0.004164128948035855,"[5.717449029427444, 5.223045594593664, 1.1743785674168192, 1.225410993886905]","[5.70202426711847, 5.072312504357984, 1.5128638096182618, 1.1924390761043322]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,2,2,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,65,True,optimizer_converged,11,0.023258242034552075,77.87704326551983,0.6084144005118737,0.0015441138970957089,"[0.32346418137369853, 0.0234968435911121, 1.3409972665213978, 2.7333642829295024]","[0.26756041076582693, 0.0, 1.3144606596455515, 2.707664224663155]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,2,3,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,120,True,optimizer_converged,18,0.039999479171897584,81.6675719096756,0.6380279055443406,3.87058518234786e-06,"[1.2077027717354607, 2.3629449820744868, 1.5423107894649573, 2.56873662155958]","[1.279759091032205, 2.361426363797443, 2.0626171108582145, 2.794943666757032]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,2,4,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.21666260623245082,96.16929624249447,0.751322626894488,0.018245655065710208,"[0.19686313496574004, 2.0508996338766883, 1.837807593916108, 1.1173256495146746]","[0.08788659026170481, 2.0688311044299668, 1.9811681809920925, 1.5799042745795984]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,3,0,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.02932316673042853,78.73061017962519,0.6150828920283218,0.0013249530743229957,"[0.23596166211857847, 0.2783251508553925, 5.182159430605729, 1.2901914522303572, 0.9145912897773866, 0.666212052833691]","[0.2590081857299754, 0.27075004754943277, 5.09771514170234, 1.4968252331083414, 0.9615126230460869, 0.40197051657020116]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,3,1,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.0403014876547315,81.28525133881253,0.6350410260844729,6.776636656343655e-05,"[5.244816415435973, 3.4243106949585553, 5.1088381431252845, 2.925993261466834, 0.23654100842952716, 2.6045161847664025]","[5.65595663307283, 3.490943202165801, 4.905333656395754, 2.9786768221612827, 0.0, 2.6223225603926266]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,3,2,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.03065082010471889,79.33844433562442,0.6198315963720658,0.0017798760880011674,"[3.3126457639938316, 2.8507226669134624, 4.7655390251603755, 2.302380563913927, 0.3117397233764603, 0.7162687375654506]","[3.353388427131367, 2.8539247408584507, 4.7064434713318315, 2.489065529788289, 0.2291975671665344, 0.47434544391126354]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,3,3,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.023796703429420748,77.39630172454864,0.6046586072230362,0.00034790042949312834,"[0.8556620075584485, 3.220666101239942, 3.5669735624342422, 2.4126399823330327, 1.649059668759212, 1.6350833540148642]","[0.7060100349050495, 3.0745048278616607, 3.3679805252902177, 2.8548662351176315, 1.4863367862088888, 1.4889153934160597]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d50_s42,12,0.5,42,3,4,0.4,110,0.015625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.029037668255345976,79.2786320074185,0.619364312557957,0.0002568004505757595,"[5.195114252871592, 4.1047382911840495, 0.32576587597451845, 1.0714465623176588, 1.4370734696246887, 1.212913398122097]","[5.164815595140425, 3.7718666679803357, 0.47419755042791306, 1.171999094093835, 1.5418694253936585, 0.9550256469466367]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,1,0,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,11,0.03808535795575081,120.58074618070455,0.7352484523213693,0.0018657080191064666,"[4.5861460354357755, 1.7878992337458968]","[4.640978893174012, 1.8520227610760438]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,1,1,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,51,True,optimizer_converged,14,0.03529877358405478,120.70571018501647,0.7360104279574176,0.00010800282995640432,"[1.1000262895556248, 1.8756479245382305]","[0.98211620005949, 1.7303876416551063]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,1,2,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,60,True,optimizer_converged,7,0.03231010075545166,120.83639240749315,0.7368072707773973,0.0002460292740485956,"[3.5766843435353546, 2.3617776251217473]","[3.451355623766379, 0.9424783616840037]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,1,3,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,15,True,optimizer_converged,4,0.0322265625,120.49999998141652,0.7347560974476617,0.0004882812507890437,"[3.1591841101039746, 1.506118694044927]","[3.1415926468401385, 1.5103557648472847]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,1,4,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,7,0.039988567351448526,120.69948929829476,0.7359724957213095,5.9505081364472194e-05,"[3.6260023842638054, 2.3822437797648646]","[3.662110817696307, 2.24180992425632]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,2,0,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.045201315032588445,120.06997010610962,0.732133964061644,7.376602097384533e-05,"[3.464294654275212, 4.644617131255864, 0.6959761483499511, 0.6885281047734088]","[3.3942893503382936, 4.373253623161476, 0.8255125483814998, 0.3553444435631025]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,2,1,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.04379304172203637,120.75398579391285,0.7363047914262979,0.0025090922680980946,"[4.562400991484008, 1.3146890360737755, 2.710766133791034, 2.882179916873236]","[4.515296319991387, 1.2191113423898097, 2.5746893393465573, 2.6290359105930783]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,2,2,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.04694504725269814,120.39677215850988,0.734126659503109,0.0006204834642083453,"[5.883246376169683, 3.862347759050913, 2.1818573676471895, 2.947579394110963]","[5.929892547397282, 3.9343787928478884, 1.9624448158373171, 2.6574665439441127]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,2,3,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,125,True,optimizer_converged,16,0.23698035604985082,136.57069197029688,0.8327481217701029,0.008160350487339228,"[1.3915163918688205, 3.3034396249145, 1.395815731774455, 1.0624143194199882]","[1.966830128202884, 4.238883097799111, 1.597349991737459, 1.2316843413195944]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,2,4,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,75,True,optimizer_converged,12,0.03968430447238521,121.96918700219285,0.7437145548914198,0.0008977462648588335,"[2.9835173188790303, 0.6203590766467192, 2.751865840377645, 1.8953152634981814]","[2.9945524275044257, 0.6336683820884444, 2.7491524634276105, 1.9415233260273548]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,3,0,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.23554906242096335,136.66458070186422,0.8333206140357574,0.008334597831051213,"[1.344068461612773, 2.2672153741921126, 2.7045573785008004, 2.8782081996134368, 0.32549251235660265, 2.123767638201711]","[1.519103612869073, 2.204049611654774, 2.4827329247399708, 3.141592653589793, 0.0, 1.2325554672338974]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,3,1,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.17913212693198927,132.6097458580553,0.8085960113296056,0.008746376815029452,"[0.7194577384483911, 4.376981137600729, 2.2030847797600246, 1.326790763504774, 1.3746850554342736, 0.3432389262894251]","[0.4289833225562247, 4.044644802785672, 1.8892988510343574, 1.4287744031422858, 1.4810174321275094, 0.3638674048762686]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,3,2,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.04316455437073382,120.89074854895847,0.737138710664381,5.843000728417794e-05,"[1.7358221587063398, 4.966701525675141, 4.253656300539142, 1.7096208922745255, 2.5579080637095326, 1.3075362335445748]","[1.6595997478036262, 5.0892381409660645, 4.32641883801382, 1.6530806823974549, 2.386585654745176, 1.298633471716196]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,3,3,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.03951939846250539,120.9842841144354,0.7377090494782647,0.0007089591616901721,"[0.7073331368941088, 5.070832843308253, 3.263514427031121, 0.6026593383315775, 2.0562102465023715, 0.56885985911852]","[0.7344926495419007, 5.048255528127923, 3.290817194470172, 0.7546274382403448, 2.098272033799697, 0.5796167537952636]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s17,12,0.75,17,3,4,0.4,150,0.0322265625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.2364119744964735,136.13652900555888,0.8301007866192615,0.007922261644422618,"[5.669504977844998, 0.415516456838484, 4.961820959358, 1.1700033263005032, 2.5391440240994014, 2.870488000124736]","[5.922252207552238, 0.2789760198951376, 5.1061708361762514, 1.5409080758021838, 2.806656379138508, 3.1252181397218193]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,1,0,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,111,True,optimizer_converged,8,0.13539556115882154,139.0639181523669,0.794650960870668,0.01224823595322625,"[6.10773799226435, 2.966296864051115]","[6.201947000315612, 2.761362893529328]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,1,1,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,45,True,optimizer_converged,9,0.018607023118568693,125.28600242614158,0.7159200138636662,0.00018537486289477235,"[6.176664326661413, 0.46151173441131305]","[5.8810936175008255, 0.7005000861541443]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,1,2,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,9,0.013725691775979924,124.9360536082324,0.7139203063327566,0.00022670095237584085,"[0.31233878719860075, 2.166501329030886]","[0.32541874047085156, 2.2367301896812353]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
